course_title,url,site,star_rating
Explorar y comprender la industria del juego,https://www.futurelearn.com/courses/explore-and-understand-the-gaming-industry-sc,Futurelearn,3
Introducción al Derecho Mercantil,https://www.futurelearn.com/courses/introduction-to-business-law,Futurelearn,1
Estrategia y comunicación de marca,https://www.futurelearn.com/courses/brand-strategy-communication,Futurelearn,3
Introducción al análisis de datos con Python,https://www.futurelearn.com/courses/introduction-to-data-analytics-with-python,Futurelearn,2
¿Qué es el liderazgo?,https://www.futurelearn.com/courses/what-is-leadership,Futurelearn,1
Visualización de datos: paneles de datos y narración de historias con Tableau,https://www.futurelearn.com/courses/data-visualisation-prediction-and-ethics,Futurelearn,3
Certificado en línea de la Fundación EFQM,https://www.futurelearn.com/courses/efqm-foundation-online-certificate,Futurelearn,1
Plan para el éxito del proyecto: Planificación y gestión de proyectos,https://www.futurelearn.com/courses/plan-for-project-success,Futurelearn,1
Gestión de productos digitales,https://www.futurelearn.com/courses/digital-product-management,Futurelearn,2
Introducción al estudio de los negocios,https://www.futurelearn.com/courses/international-foundation-programme-in-business-the-first-step-towards-your-future-successful-career,Futurelearn,1
Conciencia y confianza para un liderazgo eficaz,https://www.futurelearn.com/courses/self-development-leadership,Futurelearn,3
"Habilidades para el trabajo: búsqueda de empleo, redacción de CV y ??entrevistas",https://www.futurelearn.com/courses/work-ready-skills,Futurelearn,1
Publicidad y Marketing Creativo con Advertising Week,https://www.futurelearn.com/courses/introduction-to-advertising-and-creative,Futurelearn,2
Personas que estudian a personas: Ética de la investigación en la sociedad,https://www.futurelearn.com/courses/ethical-research,Futurelearn,3
Introducción a la ética médica: el impacto de la detección de discapacidad,https://www.futurelearn.com/courses/practical-ethics-screening-for-and-against-disability,Futurelearn,1
Enseñar como un emprendedor: Llevando el emprendimiento al aula,https://www.futurelearn.com/courses/teach-like-an-entrepreneur-bringing-entrepreneurship-into-the-classroom,Futurelearn,2
Visualización de datos con Python: Seaborn y diagramas de dispersión,https://www.futurelearn.com/courses/data-visualisation-with-python-seaborn-and-scatter-plots,Futurelearn,3
Matemáticas esenciales para la ciencia de datos y el aprendizaje automático: uso de R,https://www.futurelearn.com/courses/essentialmath-for-machine-learning-r,Futurelearn,3
Estrategia y aplicación del diseño UX: creación de perfiles de clientes y sprints de diseño,https://www.futurelearn.com/courses/ux-design-strategy-and-application-customer-profiling-and-design-sprints,Futurelearn,3
Liderazgo internacional: gestión de la cultura como líderes,https://www.futurelearn.com/courses/managing-culture-as-leaders-et,Futurelearn,1
Análisis de la competencia: de la estrategia empresarial a las estructuras organizativas,https://www.futurelearn.com/courses/competitor-analysis-et,Futurelearn,3
Planificación estratégica: mercados objetivo y toma de decisiones empresariales,https://www.futurelearn.com/courses/strategic-choices-et,Futurelearn,3
Algoritmos de IA y aprendizaje automático con Python,https://www.futurelearn.com/courses/cloudswyft-msft-principles-of-machine-learning-pythoned-ai,Futurelearn,3
Desarrolla una mentalidad de crecimiento y alcanza el éxito profesional con los consejos de fundadoras,https://www.futurelearn.com/courses/entrepreneurial-mindset-how-to-think-like-a-founder,Futurelearn,2
Fundamentos y práctica de CRM: Introducción a Salesforce,https://www.futurelearn.com/courses/crm-fundamentals-and-practice-introduction-to-salesforce,Futurelearn,1
"Fundamentos y prácticas de CRM: informes, objetos y gestión de datos de Salesforce",https://www.futurelearn.com/courses/crm-fundamentals-and-practice-salesforce-reports-objects-data-management,Futurelearn,1
Coaching profesional para mujeres: Impulsa tu carrera con AllBright,https://www.futurelearn.com/courses/project-you-supercharge-your-career,Futurelearn,2
El papel de China en el desarrollo del turismo mundial,https://www.futurelearn.com/courses/global-tourism-development-trends,Futurelearn,3
Política y planificación del turismo,https://www.futurelearn.com/courses/tourism-policy-planning,Futurelearn,1
Desbloqueo de la matriz de riesgos: Riesgo del proyecto y el proceso de gestión del cambio,https://www.futurelearn.com/courses/project-risk-and-control-management-et,Futurelearn,1
Calidad en la Construcción,https://www.futurelearn.com/courses/construction-quality,Futurelearn,1
Recaudación de fondos para su startup,https://www.futurelearn.com/courses/raising-startup-funds,Futurelearn,1
Fusiones y adquisiciones: principios contables,https://www.futurelearn.com/courses/mergers-acquisitions-accounting,Futurelearn,1
Por qué publicamos: la antropología de las redes sociales,https://www.futurelearn.com/courses/anthropology-social-media,Futurelearn,3
Fusiones y adquisiciones: conceptos y teorías,https://www.futurelearn.com/courses/mergers-acquisitions-concepts-theories,Futurelearn,1
Innovación social en zonas rurales,https://www.futurelearn.com/courses/social-innovation-in-rural-areas,Futurelearn,3
Introducción a la logística humanitaria,https://www.futurelearn.com/courses/humanitarian-logistics,Futurelearn,2
Comprensión de las empresas y organizaciones modernas,https://www.futurelearn.com/courses/understanding-modern-business-and-organisations,Futurelearn,1
Teatro físico: explorando la bofetada,https://www.futurelearn.com/courses/physical-theatre-exploring-the-slap,Futurelearn,1
Música electrónica inglesa: Adéntrate en los archivos digitales,https://www.futurelearn.com/courses/english-electronic-music-delve-into-the-digital-archives,Futurelearn,2
Introducción al marketing y la venta minorista de marcas de moda,https://www.futurelearn.com/courses/introduction-fashion-brand-marketing-retailing,Futurelearn,2
La moda y la crisis climática: una introducción a la sostenibilidad,https://www.futurelearn.com/courses/fashion-and-the-climate-crisis-an-introduction-to-sustainability,Futurelearn,1
Cómo lanzar su propio producto alimenticio,https://www.futurelearn.com/courses/how-to-launch-your-own-food-product,Futurelearn,1
Publicidad gráfica online: el recorrido del usuario,https://www.futurelearn.com/courses/display-advertising-the-user-journey,Futurelearn,1
Cómo mejorar tu empatía creativa,https://www.futurelearn.com/courses/creative-empathy-sc,Futurelearn,1
Fundamentos de programación con Python: Matplotlib y Seaborn,https://www.futurelearn.com/courses/programming-essentials-with-python-matplotlib-and-seaborn-sc,Futurelearn,2
Fundamentos del diseño UX: cómo ofrecer valor a los usuarios,https://www.futurelearn.com/courses/ux-design-fundamentals-design-thinking-ideation-sc,Futurelearn,2
Marketing por correo electrónico eCRM: CRM y automatización del marketing,https://www.futurelearn.com/courses/email-marketing-ecrm-crm-and-marketing-automation,Futurelearn,2
Marketing de búsqueda: Marketing de búsqueda pagado  Pago por clic (PPC),https://www.futurelearn.com/courses/search-marketing-paid-search-marketing-ppc-,Futurelearn,2
Marketing de búsqueda: Optimización de motores de búsqueda (SEO),https://www.futurelearn.com/courses/search-marketing-search-engine-optimisation-seo-,Futurelearn,3
¿Qué significa ser humano? Una introducción a las humanidades,https://www.futurelearn.com/courses/humans,Futurelearn,1
Producción de video de bajo presupuesto: Comunicación visual para pequeñas organizaciones benéficas,https://www.futurelearn.com/courses/low-budget-video-production-for-small-charities,Futurelearn,1
El uso del cine para enseñar alfabetización en línea y en el aula,https://www.futurelearn.com/courses/using-film-for-literacy-teaching,Futurelearn,1
La música te mueve: ¿Por qué la música te hace mover?,https://www.futurelearn.com/courses/music-moves,Futurelearn,1
Preparándose para la universidad,https://www.futurelearn.com/courses/preparing-for-uni,Futurelearn,1
Introducción a la actuación,https://www.futurelearn.com/courses/introduction-to-acting-principles-and-challenges,Futurelearn,1
Prácticas éticas para guiar la innovación,https://www.futurelearn.com/courses/ethical-innovator,Futurelearn,3
Marketing en LinkedIn: Fundamentos de LinkedIn y creación de contenido,https://www.futurelearn.com/courses/linkedin-marketing-essentials-and-content-creation,Futurelearn,2
Poesía: Cómo leer un poema,https://www.futurelearn.com/courses/how-to-read-a-poem-york,Futurelearn,1
Aprende a preparar el té de la tarde con BBC Good Food,https://www.futurelearn.com/courses/baking-afternoon-tea,Futurelearn,1
Aprende a hornear tartas y pasteles con BBC Good Food,https://www.futurelearn.com/courses/baking-pies-and-tarts,Futurelearn,1
Aprende a hornear masa madre con BBC Good Food,https://www.futurelearn.com/courses/sourdough,Futurelearn,1
Estrategia de marketing de contenidos con Advertising Week,https://www.futurelearn.com/courses/introduction-to-content-marketing-strategy,Futurelearn,3
Marketing cuántico con Raja Rajamannar,https://www.futurelearn.com/courses/quantum-marketing,Futurelearn,2
Estrategia y aplicación del diseño UX: mapeo del recorrido del cliente,https://www.futurelearn.com/courses/ux-design-strategy-and-application-customer-journey-mapping,Futurelearn,3
Conviértete en un mejor presentador: mejora tus habilidades para hablar en público,https://www.futurelearn.com/courses/become-a-better-presenter,Futurelearn,1
Anatomía: Conoce tu abdomen,https://www.futurelearn.com/courses/anatomy-know-your-abdomen,Futurelearn,1
Mejorar la atención sanitaria y la educación médica con actividades de escape room en línea,https://www.futurelearn.com/courses/improving-healthcare-and-medical-education-with-online-escape-room-activities,Futurelearn,3
Una comprensión más profunda de las personas autistas,https://www.futurelearn.com/courses/a-deeper-understanding-of-autism,Futurelearn,1
Fundamentos de las buenas prácticas farmacéuticas: conceptos básicos,https://www.futurelearn.com/courses/good-pharmacy-practice,Futurelearn,1
Artritis reumatoide: ejercicios para las manos,https://www.futurelearn.com/courses/exercises-for-rheumatoid-arthritis-in-hands-a-course-for-healthcare-professionals,Futurelearn,1
Guía práctica para la secuenciación del genoma completo del SARS-CoV-2,https://www.futurelearn.com/courses/a-practical-guide-for-sars-cov-2-whole-genome-sequencing,Futurelearn,3
Causas de las enfermedades humanas: nutrición y medio ambiente,https://www.futurelearn.com/courses/human-disease-lifestyle-environment,Futurelearn,1
"Tecnología, salud y seguridad alimentaria",https://www.futurelearn.com/courses/food-technology-health-and-safety,Futurelearn,3
MedTech: Explorando el genoma humano,https://www.futurelearn.com/courses/medtech-exploring-the-human-genome,Futurelearn,1
Cuidado de las personas mayores: un modelo de colaboración,https://www.futurelearn.com/courses/older-people,Futurelearn,1
Introducción a la asistencia social: ¿Qué es la asistencia social?,https://www.futurelearn.com/courses/introduction-to-social-care-what-is-social-care,Futurelearn,2
Ver: cómo el cerebro crea el mundo visual,https://www.futurelearn.com/courses/seeing-how-the-brain-creates-the-visual-world,Futurelearn,1
Comprender el impacto del estigma en el tratamiento de las adicciones,https://www.futurelearn.com/courses/understanding-the-impact-of-stigma-sc,Futurelearn,1
Evaluación y gestión de riesgos,https://www.futurelearn.com/courses/occupational-health-hazards-risk-assessment-and-control-of-risks,Futurelearn,1
Imagen corporal y salud mental en jóvenes,https://www.futurelearn.com/courses/body-image-and-mental-health-in-young-people,Futurelearn,1
Revertir la diabetes: ¿Realidad o ficción?,https://www.futurelearn.com/courses/reversing-diabetes-fact-or-fiction,Futurelearn,3
